1582.907,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1584.96,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1585.975,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1585.975,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 2,1,,,,,,
1585.975,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1585.975,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1585.975,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1586.736,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
1586.913,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
1587.975,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1587.975,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1587.975,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1587.975,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1587.975,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1588.475,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
1588.475,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1588.475,16,Variable Event,_Trial_Counter,,6,1,Value,175,,,,,,,,
1588.475,16,Variable Event,No_of_correct_rejections,,6,1,Value,105,,,,,,,,
1588.475,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1588.476,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1588.476,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1588.476,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
1588.476,19,List Change - Next Value,Image_Selection,,3,2,Index,5,Value,2,,,,,,
1588.476,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1588.476,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1588.476,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1591.485,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1591.614,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1592.439,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1593.428,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,34,CoordY,110,,
1593.428,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
1593.428,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,34,,,,,,,,
1593.428,16,Variable Event,ITI_Timer,,4,1,Value,4.953,,,,,,,,
1593.428,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
1593.428,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
1593.428,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
1593.505,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,34,CoordY,110,,
1593.525,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,34,CoordY,76,,
1593.525,1,Condition Event,Centre Screen Touches,,4,0,,,,,,,,,,
1593.525,16,Variable Event,Centre_Touches_during_ITI,,4,1,Value,35,,,,,,,,
1593.525,16,Variable Event,ITI_Timer,,4,1,Value,0.097,,,,,,,,
1593.525,16,Variable Event,ITI_Timer,,4,1,Value,0,,,,,,,,
1593.525,29,Timer Event,ITI_Timer,,4,1,Value,0,,,,,,,,
1593.525,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
1593.661,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,2,Image 1,0,CoordX,34,CoordY,76,,
1594.968,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1595.037,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1596.292,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1597.896,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1598.197,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1598.525,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1598.525,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
1598.525,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1598.525,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1598.525,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1599.469,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
1600.525,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1600.525,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1600.525,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1600.525,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1600.525,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1600.924,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 1,0,CoordX,186,CoordY,177,,
1600.925,1,Condition Event,Hit,,6,0,,,,,,,,,,
1600.925,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1600.925,7,Pulse Output Event,Sound_On #1,,6,1,Duration,1,,,,,,,,
1600.925,7,Pulse Output Event,Feeder #1,,6,1,Duration,0.28,,,,,,,,
1600.925,3,Output On Event,TrayLight #1,,6,0,,,,,,,,,,
1600.925,16,Variable Event,No_of_hits,,6,1,Value,57,,,,,,,,
1600.925,16,Variable Event,No_of_rewards_given,,6,1,Value,57,,,,,,,,
1600.925,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1600.995,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,168,CoordY,177,,
1601.19,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1601.397,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1601.525,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
1601.798,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
1601.798,1,Condition Event,Reward Collected Start ITI,,7,0,,,,,,,,,,
1601.798,4,Output Off Event,TrayLight #1,,7,0,,,,,,,,,,
1601.798,29,Timer Event,After_Reward_Timer,,7,1,Value,0,,,,,,,,
1601.798,21,Group Change Event,Group Change,,7,1,New Group,9,,,,,,,,
1603.799,1,Condition Event,Pause to eat,,9,0,,,,,,,,,,
1603.799,21,Group Change Event,Group Change,,9,1,New Group,2,,,,,,,,
1603.799,1,Condition Event,Increment Trial,,2,0,,,,,,,,,,
1603.799,16,Variable Event,_Trial_Counter,,2,1,Value,176,,,,,,,,
1603.799,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
1603.799,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1603.799,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1603.799,16,Variable Event,Current_Image,,3,1,Value,2,,,,,,,,
1603.799,19,List Change - Next Value,Image_Selection,,3,2,Index,1,Value,1,,,,,,
1603.799,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1603.799,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1603.799,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1604.437,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1607.031,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
1607.704,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1607.772,38,Input Transition On Event,Tray #1,,4,0,,,,,,,,,,
1608.186,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1608.799,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1608.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 2,1,,,,,,
1608.799,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1608.799,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1608.799,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1610.291,38,Input Transition On Event,Tray #1,,6,0,,,,,,,,,,
1610.799,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1610.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1610.799,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1610.799,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1610.799,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1610.848,39,Input Transition Off Event,Tray #1,,6,0,,,,,,,,,,
1611.299,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
1611.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1611.299,16,Variable Event,_Trial_Counter,,6,1,Value,177,,,,,,,,
1611.299,16,Variable Event,No_of_correct_rejections,,6,1,Value,106,,,,,,,,
1611.299,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1611.299,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1611.299,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1611.299,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
1611.299,19,List Change - Next Value,Image_Selection,,3,2,Index,11,Value,5,,,,,,
1611.299,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1611.299,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1611.299,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1612.792,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
1613.644,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1614.423,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1615.308,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1616.119,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1616.299,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1616.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
1616.299,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1616.299,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1616.299,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1616.895,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
1617.792,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
1618.299,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1618.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1618.299,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1618.299,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1618.299,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1618.399,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
1618.799,1,Condition Event,Missed Hit,,6,0,,,,,,,,,,
1618.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1618.799,16,Variable Event,_Trial_Counter,,6,1,Value,178,,,,,,,,
1618.799,16,Variable Event,No_of_Misses,,6,1,Value,3,,,,,,,,
1618.799,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1618.799,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1618.799,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1618.799,16,Variable Event,Current_Image,,3,1,Value,5,,,,,,,,
1618.799,19,List Change - Next Value,Image_Selection,,3,2,Index,7,Value,3,,,,,,
1618.799,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1618.799,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1618.799,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1619.476,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1619.717,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1619.78,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1621.092,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1622.04,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1623.799,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1623.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 5,4,,,,,,
1623.799,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1623.799,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1623.799,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1625.586,38,Input Transition On Event,BIRBeam #1,,6,0,,,,,,,,,,
1625.799,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1625.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1625.799,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1625.799,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1625.799,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1626.299,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
1626.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1626.299,16,Variable Event,_Trial_Counter,,6,1,Value,179,,,,,,,,
1626.299,16,Variable Event,No_of_correct_rejections,,6,1,Value,107,,,,,,,,
1626.299,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1626.299,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1626.299,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1626.299,16,Variable Event,Current_Image,,3,1,Value,3,,,,,,,,
1626.299,19,List Change - Next Value,Image_Selection,,3,2,Index,11,Value,5,,,,,,
1626.299,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1626.299,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1626.299,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1626.316,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
1626.624,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1631.299,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1631.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 3,2,,,,,,
1631.299,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1631.299,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1631.299,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1633.299,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1633.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1633.299,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1633.299,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1633.299,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1633.799,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
1633.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1633.799,16,Variable Event,_Trial_Counter,,6,1,Value,180,,,,,,,,
1633.799,16,Variable Event,No_of_correct_rejections,,6,1,Value,108,,,,,,,,
1633.799,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1633.799,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1633.799,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1633.799,16,Variable Event,Current_Image,,3,1,Value,5,,,,,,,,
1633.799,19,List Change - Next Value,Image_Selection,,3,2,Index,9,Value,4,,,,,,
1633.799,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1633.799,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1633.799,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1636.628,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1637.479,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1638.799,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1638.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 5,4,,,,,,
1638.799,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1638.799,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1638.799,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1640.799,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1640.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1640.799,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1640.799,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1640.799,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1641.299,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
1641.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1641.299,16,Variable Event,_Trial_Counter,,6,1,Value,181,,,,,,,,
1641.299,16,Variable Event,No_of_correct_rejections,,6,1,Value,109,,,,,,,,
1641.299,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1641.299,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1641.299,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1641.299,16,Variable Event,Current_Image,,3,1,Value,4,,,,,,,,
1641.299,19,List Change - Next Value,Image_Selection,,3,2,Index,3,Value,1,,,,,,
1641.299,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1641.299,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1641.299,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1643.724,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1646.299,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1646.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 4,3,,,,,,
1646.299,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1646.299,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1646.299,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1647.373,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
1648.299,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1648.299,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1648.299,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1648.299,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1648.299,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1648.799,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
1648.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1648.799,16,Variable Event,_Trial_Counter,,6,1,Value,182,,,,,,,,
1648.799,16,Variable Event,No_of_correct_rejections,,6,1,Value,110,,,,,,,,
1648.799,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1648.799,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1648.799,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1648.799,16,Variable Event,Current_Image,,3,1,Value,1,,,,,,,,
1648.799,19,List Change - Next Value,Image_Selection,,3,2,Index,6,Value,2,,,,,,
1648.799,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1648.799,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1648.799,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1650.903,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
1651.635,38,Input Transition On Event,BIRBeam #1,,4,0,,,,,,,,,,
1653.111,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
1653.699,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1653.799,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1653.799,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 1,0,,,,,,
1653.799,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1653.799,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1653.799,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1654.61,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
1654.624,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,6,4,Position,2,Image 1,0,CoordX,119,CoordY,194,,
1654.624,1,Condition Event,Hit,,6,0,,,,,,,,,,
1654.624,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1654.624,7,Pulse Output Event,Sound_On #1,,6,1,Duration,1,,,,,,,,
1654.624,7,Pulse Output Event,Feeder #1,,6,1,Duration,0.28,,,,,,,,
1654.624,3,Output On Event,TrayLight #1,,6,0,,,,,,,,,,
1654.624,16,Variable Event,No_of_hits,,6,1,Value,58,,,,,,,,
1654.624,16,Variable Event,No_of_rewards_given,,6,1,Value,58,,,,,,,,
1654.624,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1654.703,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,119,CoordY,194,,
1654.894,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1655.186,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1655.295,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
1655.614,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
1655.614,1,Condition Event,Reward Collected Start ITI,,7,0,,,,,,,,,,
1655.614,4,Output Off Event,TrayLight #1,,7,0,,,,,,,,,,
1655.614,29,Timer Event,After_Reward_Timer,,7,1,Value,0,,,,,,,,
1655.614,21,Group Change Event,Group Change,,7,1,New Group,9,,,,,,,,
1657.614,1,Condition Event,Pause to eat,,9,0,,,,,,,,,,
1657.614,21,Group Change Event,Group Change,,9,1,New Group,2,,,,,,,,
1657.614,1,Condition Event,Increment Trial,,2,0,,,,,,,,,,
1657.614,16,Variable Event,_Trial_Counter,,2,1,Value,183,,,,,,,,
1657.614,21,Group Change Event,Group Change,,2,1,New Group,3,,,,,,,,
1657.614,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1657.614,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1657.614,16,Variable Event,Current_Image,,3,1,Value,2,,,,,,,,
1657.614,19,List Change - Next Value,Image_Selection,,3,2,Index,5,Value,2,,,,,,
1657.614,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1657.614,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1657.614,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1658.677,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1660.574,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
1660.953,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
1662.614,1,Condition Event,Display Image,,4,0,,,,,,,,,,
1662.614,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,4,2,Position,2,Image 2,1,,,,,,
1662.614,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
1662.614,29,Timer Event,stimulus_duration_timer,,4,1,Value,0,,,,,,,,
1662.614,21,Group Change Event,Group Change,,4,1,New Group,6,,,,,,,,
1663.056,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
1663.242,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
1663.402,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
1663.606,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
1664.273,39,Input Transition Off Event,FIRBeam #1,,6,0,,,,,,,,,,
1664.614,1,Condition Event,Remove Stimulus Duration,,6,0,,,,,,,,,,
1664.614,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1664.614,16,Variable Event,stimulus_duration_timer,,6,1,Value,2,,,,,,,,
1664.614,16,Variable Event,stimulus_duration_timer,,6,1,Value,0,,,,,,,,
1664.614,61,Group Maintain Event,Group Change,,6,1,New Group,6,,,,,,,,
1664.978,38,Input Transition On Event,FIRBeam #1,,6,0,,,,,,,,,,
1665.114,1,Condition Event,Correct Rejection,,6,0,,,,,,,,,,
1665.114,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Frame,6,2,Position,2,Image 1,0,,,,,,
1665.114,16,Variable Event,_Trial_Counter,,6,1,Value,184,,,,,,,,
1665.114,16,Variable Event,No_of_correct_rejections,,6,1,Value,111,,,,,,,,
1665.114,21,Group Change Event,Group Change,,6,1,New Group,3,,,,,,,,
1665.114,1,Condition Event,Start ITI,,3,0,,,,,,,,,,
1665.114,29,Timer Event,ITI_Timer,,3,1,Value,0,,,,,,,,
1665.114,16,Variable Event,Current_Image,,3,1,Value,2,,,,,,,,
1665.114,19,List Change - Next Value,Image_Selection,,3,2,Index,12,Value,5,,,,,,
1665.114,16,Variable Event,Current_ITI,,3,1,Value,5,,,,,,,,
1665.114,19,List Change - Next Value,ITIs,,3,2,Index,1,Value,5,,,,,,
1665.114,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1665.389,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,1,Image 1,0,CoordX,107,CoordY,177,,
1665.39,1,Condition Event,Left Screen Touches,,4,0,,,,,,,,,,
1665.39,16,Variable Event,Left_Touches_during_ITI,,4,1,Value,30,,,,,,,,
1665.39,61,Group Maintain Event,Group Change,,4,1,New Group,4,,,,,,,,
1665.969,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,4,4,Position,1,Image 1,0,CoordX,41,CoordY,177,,
