Name,Value,,,,,,,,,,,,,,,
158.474,16,Variable Event,Stimulus_Duration_Timer,,7,1,Value,0,,,,,,,,
158.999,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,1,LampOFF,1,,,,,,
159,1,Condition Event,Incorrect To 1,,7,0,,,,,,,,,,
159,16,Variable Event,Incorrect_to_1,,7,1,Value,1,,,,,,,,
159,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
159,1,Condition Event,Incorrect Response HL on,,10,0,,,,,,,,,,
159,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
159,3,Output On Event,Sound #1,,10,0,,,,,,,,,,
159,3,Output On Event,Sound #2,,10,0,,,,,,,,,,
159,3,Output On Event,Sound #3,,10,0,,,,,,,,,,
159,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
159,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,10,2,Position,2,LampOFF,1,,,,,,
159,29,Timer Event,TimeOut_Timer,,10,1,Value,0,,,,,,,,
159,16,Variable Event,Incorrect_Response_Counter,,10,1,Value,2,,,,,,,,
159,16,Variable Event,AccuracySub,,10,1,Value,6,,,,,,,,
159,16,Variable Event,Limited_Hold_Timer,,10,1,Value,2.527,,,,,,,,
159,16,Variable Event,Limited_Hold_Timer,,10,1,Value,0,,,,,,,,
159,16,Variable Event,Accuracy,,10,1,Value,4,,,,,,,,
159,16,Variable Event,Accuracy,,10,1,Value,0.667,,,,,,,,
159,16,Variable Event,_Trial_Counter,,10,1,Value,6,,,,,,,,
159,16,Variable Event,OmissionPercent,,10,1,Value,0,,,,,,,,
159,16,Variable Event,OmissionPercent,,10,1,Value,0,,,,,,,,
159,21,Group Change Event,Group Change,,10,1,New Group,5,,,,,,,,
159.2,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,5,2,Position,1,LampOFF,1,,,,,,
164,1,Condition Event,EndTimeOut HL Off,,5,0,,,,,,,,,,
164,4,Output Off Event,HouseLight #1,,5,0,,,,,,,,,,
164,16,Variable Event,TimeOut_Timer,,5,1,Value,5,,,,,,,,
164,16,Variable Event,TimeOut_Timer,,5,1,Value,0,,,,,,,,
164,29,Timer Event,ITI_Timer,,5,1,Value,0,,,,,,,,
164,21,Group Change Event,Group Change,,5,1,New Group,23,,,,,,,,
164.031,38,Input Transition On Event,FIRBeam #1,,23,0,,,,,,,,,,
164.511,39,Input Transition Off Event,FIRBeam #1,,23,0,,,,,,,,,,
164.822,38,Input Transition On Event,BIRBeam #1,,23,0,,,,,,,,,,
165.589,39,Input Transition Off Event,BIRBeam #1,,23,0,,,,,,,,,,
169.001,1,Condition Event,ITI End Following Incorrect,,23,0,,,,,,,,,,
169.001,3,Output On Event,TrayLight #1,,23,0,,,,,,,,,,
169.001,21,Group Change Event,Group Change,,23,1,New Group,13,,,,,,,,
169.061,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
169.463,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
169.708,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
169.894,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
170.07,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
170.293,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
170.295,1,Condition Event,Tray Push following TO,,13,0,,,,,,,,,,
170.295,4,Output Off Event,Sound #1,,13,0,,,,,,,,,,
170.295,4,Output Off Event,Sound #2,,13,0,,,,,,,,,,
170.295,4,Output Off Event,Sound #3,,13,0,,,,,,,,,,
170.295,7,Pulse Output Event,Sound_On #1,,13,1,Duration,0,,,,,,,,
170.295,21,Group Change Event,Group Change,,13,1,New Group,3,,,,,,,,
170.435,39,Input Transition Off Event,Tray #1,,3,0,,,,,,,,,,
170.437,1,Condition Event,Start Delay,,3,0,,,,,,,,,,
170.437,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
170.437,29,Timer Event,Delay_Timer,,3,1,Value,0,,,,,,,,
170.437,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,0,,,,,,,,
170.437,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,0,,,,,,,,
170.437,19,List Change - Next Value,Grid_Location,,3,2,Index,2,Value,1,,,,,,
170.437,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
170.989,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
171.515,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
171.877,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
172.389,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
172.501,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
172.639,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
172.85,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
173.229,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
173.327,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
175.437,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
175.437,29,Timer Event,Stimulus_Duration_Timer,,4,1,Value,0,,,,,,,,
175.437,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
175.437,16,Variable Event,Location,,4,1,Value,1,,,,,,,,
175.437,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,4,2,Position,1,LampON,0,,,,,,
175.437,21,Group Change Event,Group Change,,4,1,New Group,7,,,,,,,,
176.884,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,1,LampON,0,,,,,,
176.886,1,Condition Event,Correct To 1,,7,0,,,,,,,,,,
176.886,16,Variable Event,Correct1,,7,1,Value,1,,,,,,,,
176.886,21,Group Change Event,Group Change,,7,1,New Group,8,,,,,,,,
176.886,1,Condition Event,Correct Response,,8,0,,,,,,,,,,
176.886,3,Output On Event,TrayLight #1,,8,0,,,,,,,,,,
176.886,7,Pulse Output Event,Feeder #1,,8,1,Duration,0.28,,,,,,,,
176.886,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,8,2,Position,1,LampOFF,1,,,,,,
176.886,16,Variable Event,Correct_Response_Counter,,8,1,Value,5,,,,,,,,
176.886,16,Variable Event,AccuracySub,,8,1,Value,7,,,,,,,,
176.886,16,Variable Event,Limited_Hold_Timer,,8,1,Value,1.45,,,,,,,,
176.886,16,Variable Event,Limited_Hold_Timer,,8,1,Value,0,,,,,,,,
176.886,16,Variable Event,Accuracy,,8,1,Value,5,,,,,,,,
176.886,16,Variable Event,Accuracy,,8,1,Value,0.714,,,,,,,,
176.886,21,Group Change Event,Group Change,,8,1,New Group,14,,,,,,,,
176.887,1,Condition Event,Reset Sound Levels to Zero,,14,0,,,,,,,,,,
176.887,4,Output Off Event,Sound #1,,14,0,,,,,,,,,,
176.887,4,Output Off Event,Sound #2,,14,0,,,,,,,,,,
176.887,4,Output Off Event,Sound #3,,14,0,,,,,,,,,,
176.887,21,Group Change Event,Group Change,,14,1,New Group,15,,,,,,,,
176.887,1,Condition Event,Adjust Sound Level 2,,15,0,,,,,,,,,,
176.887,3,Output On Event,Sound #2,,15,0,,,,,,,,,,
176.887,1,Condition Event,NoTone Fall Through,,15,0,,,,,,,,,,
176.887,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
176.887,1,Condition Event,Play Tone,,16,0,,,,,,,,,,
176.887,7,Pulse Output Event,Sound_On #1,,16,1,Duration,1,,,,,,,,
176.887,21,Group Change Event,Group Change,,16,1,New Group,11,,,,,,,,
177.061,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,11,2,Position,1,LampOFF,1,,,,,,
177.573,38,Input Transition On Event,FIRBeam #1,,11,0,,,,,,,,,,
177.908,39,Input Transition Off Event,FIRBeam #1,,11,0,,,,,,,,,,
178.111,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
178.439,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
178.441,1,Condition Event,Reward collected,,11,0,,,,,,,,,,
178.441,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
178.441,16,Variable Event,_Trial_Counter,,11,1,Value,7,,,,,,,,
178.441,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
178.441,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
178.441,29,Timer Event,ITI_Timer,,11,1,Value,0,,,,,,,,
178.441,21,Group Change Event,Group Change,,11,1,New Group,17,,,,,,,,
182.351,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
182.652,39,Input Transition Off Event,BIRBeam #1,,17,0,,,,,,,,,,
182.918,38,Input Transition On Event,BIRBeam #1,,17,0,,,,,,,,,,
183.041,39,Input Transition Off Event,BIRBeam #1,,17,0,,,,,,,,,,
183.441,1,Condition Event,ITI End,,17,0,,,,,,,,,,
